slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND162,zero,64,0.5,0,0.27092596888542175,0.22018714249134064,0.3359294831752777
MEND162,zero,64,0.5,1,0.29791614413261414,0.21583785116672516,0.3288046717643738
MEND162,zero,64,0.5,2,0.285982608795166,0.22918042540550232,0.3431709110736847
MEND162,zero,96,0.1,0,0.4045836627483368,0.17549806833267212,0.2886953055858612
MEND162,zero,96,0.1,1,0.4077674448490143,0.18120130896568298,0.2928447425365448
MEND162,zero,96,0.1,2,0.39086204767227173,0.17648446559906006,0.2894090414047241
MEND162,zero,96,0.25,0,0.35173213481903076,0.19275127351284027,0.30273789167404175
MEND162,zero,96,0.25,1,0.36359119415283203,0.1910816878080368,0.30466753244400024
MEND162,zero,96,0.25,2,0.38731297850608826,0.20187698304653168,0.3165905773639679
MEND162,zero,96,0.5,0,0.28062760829925537,0.23589123785495758,0.3512304127216339
MEND162,zero,96,0.5,1,0.2934626638889313,0.2460906207561493,0.36222606897354126
MEND162,zero,96,0.5,2,0.22836560010910034,0.23772506415843964,0.3506448566913605
MEND162,zero,128,0.1,0,0.4221966564655304,0.181691974401474,0.2947603464126587
MEND162,zero,128,0.1,1,0.3905048072338104,0.18384502828121185,0.2966504395008087
MEND162,zero,128,0.1,2,0.3976815938949585,0.18943043053150177,0.30250096321105957
MEND162,zero,128,0.25,0,0.4004652798175812,0.18317914009094238,0.29649618268013
MEND162,zero,128,0.25,1,0.361456036567688,0.2021472454071045,0.31544730067253113
MEND162,zero,128,0.25,2,0.37018871307373047,0.2055054008960724,0.3202199637889862
MEND162,zero,128,0.5,0,0.3229622542858124,0.2388906031847,0.35807421803474426
MEND162,zero,128,0.5,1,0.2588992714881897,0.2474616914987564,0.36152127385139465
MEND162,zero,128,0.5,2,0.2895202040672302,0.21576057374477386,0.3300636112689972
MEND161,none,0,0.0,-1,0.457001656293869,0.8143764734268188,0.6937379240989685
MEND161,zero,0,0.1,0,0.4295012652873993,0.8369461297988892,0.7019182443618774
MEND161,zero,0,0.1,1,0.4376618564128876,0.8272620439529419,0.6970377564430237
MEND161,zero,0,0.1,2,0.435054749250412,0.8307000398635864,0.7011141777038574
MEND161,zero,0,0.25,0,0.3604600131511688,0.9057097434997559,0.728063702583313
MEND161,zero,0,0.25,1,0.36416420340538025,0.904365599155426,0.7273431420326233
MEND161,zero,0,0.25,2,0.37523674964904785,0.8916109204292297,0.7196885347366333
MEND161,zero,0,0.5,0,0.2596164047718048,1.0274276733398438,0.7606790661811829
MEND161,zero,0,0.5,1,0.2936823070049286,1.0054607391357422,0.7541138529777527
MEND161,zero,0,0.5,2,0.2553413510322571,1.0371242761611938,0.7701277732849121
MEND161,zero,32,0.1,0,0.40972065925598145,0.8623921871185303,0.7089162468910217
MEND161,zero,32,0.1,1,0.39433905482292175,0.8755761384963989,0.713076651096344
MEND161,zero,32,0.1,2,0.39813196659088135,0.8694769740104675,0.7100947499275208
MEND161,zero,32,0.25,0,0.3706407845020294,0.9029474258422852,0.7210318446159363
MEND161,zero,32,0.25,1,0.2848755717277527,1.0017778873443604,0.757354736328125
MEND161,zero,32,0.25,2,0.3183553218841553,0.9650424718856812,0.7455421686172485
MEND161,zero,32,0.5,0,0.24978236854076385,1.0746039152145386,0.7752665281295776
MEND161,zero,32,0.5,1,0.2870408296585083,1.0263944864273071,0.7577429413795471
MEND161,zero,32,0.5,2,0.21736177802085876,1.10348379611969,0.7909759879112244
MEND161,zero,64,0.1,0,0.3658776879310608,0.9035768508911133,0.7211695909500122
MEND161,zero,64,0.1,1,0.3631768524646759,0.9132270216941833,0.7308666706085205
MEND161,zero,64,0.1,2,0.4175862967967987,0.8492985367774963,0.7005512118339539
MEND161,zero,64,0.25,0,0.2927517592906952,1.0045634508132935,0.7597041726112366
MEND161,zero,64,0.25,1,0.2725067436695099,1.0008145570755005,0.7588126063346863
MEND161,zero,64,0.25,2,0.3472236692905426,0.9321355223655701,0.7290888428688049
MEND161,zero,64,0.5,0,0.2252466380596161,1.1046545505523682,0.7858043909072876
MEND161,zero,64,0.5,1,0.23185312747955322,1.0816103219985962,0.7793403267860413
MEND161,zero,64,0.5,2,0.2551451623439789,1.0740786790847778,0.7774153351783752
MEND161,zero,96,0.1,0,0.37095436453819275,0.9039214253425598,0.7276911735534668
MEND161,zero,96,0.1,1,0.45427238941192627,0.8142216801643372,0.6898529529571533
